year,month,ProductId,unitPrice,unitsSold
2017,9,830,3.9,174
2017,9,831,2.5,317
2017,9,832,9.08,126
2017,9,833,2.85,182
2017,9,834,0.14,214
2017,9,835,1.26,290
2017,9,836,0.95,211
2017,9,837,2.4,421
2017,9,838,2.27,101
2017,9,839,2.17,320
2017,9,840,0.56,146
2017,9,841,3.52,134
2017,9,842,10.41,130
2017,9,843,6.72,335
2017,9,844,4.46,239
2017,9,845,14.93,282
2017,9,846,9.21,317
2017,9,847,3.68,203
2017,9,848,3.34,80
2017,9,849,2.36,49
2017,9,850,0.47,295
2017,9,851,8.68,143
2017,9,852,10.96,86
2017,9,853,2.68,233
2017,9,854,1.47,31
2017,9,855,2.82,265
2017,9,856,4.52,272
2017,9,857,3.9,307
2017,9,858,0.49,318
2017,9,859,0.6,384
2017,9,860,2.66,236
2017,9,861,2.21,180
2017,9,862,1.93,260
2017,9,863,10.15,315
2017,9,864,7.98,300
2017,9,865,0.53,300
2017,9,866,2.98,213
2017,9,867,3.26,358
2017,9,868,2.06,230
2017,9,869,4.71,172
2017,9,870,0.93,369
2017,9,871,2.15,419
2017,9,872,2.71,86
2017,9,873,3.94,114
2017,9,874,4.83,369
2017,9,875,1.05,171
2017,9,876,3.62,143
2017,9,877,1.57,291
2017,9,878,5.37,46
2017,9,879,4.39,253
2017,9,880,5.51,272
2017,9,881,3.1,35
2017,9,882,2.22,208
2017,9,883,7.37,210
2017,9,884,1.79,128
2017,9,885,21.16,92
2017,9,886,1.24,254
2017,9,887,1.66,179
2017,9,888,1.59,154
2017,9,889,4.06,202
2017,9,890,1.08,125
2017,9,891,10.34,324
2017,9,892,0.4,317
2017,9,893,1.19,340
2017,9,894,0.65,174
2017,9,895,0.04,214
2017,9,896,3.19,352
2017,9,897,5.14,148
2017,9,898,0.63,246
2017,9,899,1.08,290
2017,9,901,3.46,227
2017,9,902,3.2,245
2017,9,903,0.12,176
2017,9,904,1.01,147
2017,9,905,1.63,360
2017,9,906,1.24,236
2017,9,907,5.77,245
2017,9,908,2.03,399
2017,9,909,3.29,69
2017,9,910,4.5,50
2017,9,911,1.17,402
2017,9,912,0.32,89
2017,9,913,7.38,270
2017,9,914,0.23,119
2017,9,915,0.37,225
2017,9,916,4.97,67
2017,9,917,3.31,233
2017,9,918,2.36,196
2017,9,919,2.55,93
2017,9,920,3.62,182
2017,9,921,6.18,78
2017,9,922,0.79,85
2017,9,923,5.16,310
2017,9,924,3.6,258
2017,9,925,5.13,174
2017,9,926,2.73,336
2017,9,927,2.87,156
2017,9,928,4.95,250
2017,9,929,3.03,64
2017,9,930,4.29,203
2017,9,931,4.88,343
2017,9,932,1.96,223
2017,9,933,1.87,340
2017,9,934,3.4,232
2017,9,935,1.38,280
2017,9,936,0.79,87
2017,9,937,3.66,280
2017,9,938,1.5,189
2017,9,939,3.19,508
2017,9,940,4.85,214
2017,9,941,6.54,227
2017,9,942,3.52,238
2017,9,943,3.08,206
2017,9,944,4.52,359
2017,9,945,1.56,127
2017,9,946,2.08,351
2017,9,947,3.34,193
2017,9,948,1.31,1
2017,9,950,6.93,180
2017,9,951,2.52,50
2017,9,952,0.25,331
2017,9,953,1.07,297
2017,9,954,3.55,187
2017,9,955,1.65,267
2017,9,956,2.57,114
2017,9,957,4.27,330
2017,9,958,1.22,173
2017,9,959,3.57,275
2017,9,960,3.82,152
2017,9,961,1.29,110
2017,9,962,2.1,176
2017,9,963,3.03,246
2017,9,964,3.69,358
2017,9,965,0.16,116
2017,9,966,5.46,12
2017,9,967,3.4,94
2017,9,968,2.21,122
2017,9,969,2.98,2
2017,9,970,2.7,136
2017,9,971,1.19,183
2017,9,972,1.59,300
2017,9,973,1.59,147
2017,9,974,1.19,196
2017,9,975,7.79,51
2017,9,976,13.63,395
2017,9,977,2.19,231
2017,9,978,6.21,223
2017,9,979,0.47,142
2017,9,980,2.19,393
2017,9,981,1.87,100
2017,9,982,2.35,140
2017,9,983,7.12,65
2017,9,984,2.19,130
2017,9,985,2.68,87
2017,9,986,1.91,263
2017,9,987,2.92,227
2017,9,988,0.04,189
2017,9,989,3.71,193
2017,9,990,2.15,99
2017,9,991,1.91,364
2017,9,992,4.74,243
2017,9,993,2.5,187
2017,9,994,1.82,225
2017,9,995,7.3,165
2017,9,996,1.73,205
2017,9,997,2.54,65
2017,9,998,3.15,193
2017,9,999,0.72,131
2017,9,1000,7.73,53
2017,10,1,2.19,54
2017,10,2,5.23,74
2017,10,3,0.3,146
2017,10,4,9.24,59
2017,10,5,1.36,67
2017,10,6,0.65,174
2017,10,7,2.71,226
2017,10,8,2.61,137
2017,10,9,4.08,328
2017,10,10,0.18,384
2017,10,11,1.54,99
2017,10,12,5.14,110
2017,10,13,2.13,437
2017,10,14,2.66,67
2017,10,15,10.08,259
2017,10,16,1.84,381
2017,10,17,0.6,140
2017,10,18,1.8,300
2017,10,19,0.25,125
2017,10,20,6.77,364
2017,10,21,4.29,259
2017,10,22,2.73,211
2017,10,23,0.75,358
2017,10,24,3.13,201
2017,10,25,8.45,274
2017,10,26,0.63,360
2017,10,27,1.03,270
2017,10,28,0.61,57
2017,10,29,4.39,95
2017,10,30,3.85,397
2017,10,31,1.68,161
2017,10,32,4.45,136
2017,10,33,3.22,115
2017,10,34,3.97,143
2017,10,35,3.89,135
2017,10,36,4.23,381
2017,10,37,1.54,373
2017,10,38,2.15,329
2017,10,39,12.39,184
2017,10,40,7.4,186
2017,10,41,1.38,182
2017,10,42,7.42,332
2017,10,43,2.82,216
2017,10,44,2.38,413
2017,10,45,5.6,439
2017,10,46,3.52,156
2017,10,47,5.71,112
2017,10,48,1.65,165
2017,10,49,0.93,134
2017,10,50,4.13,152
2017,10,51,3.82,217
2017,10,52,10.59,51
2017,10,53,3.08,452
2017,10,54,3.94,240
2017,10,55,4.48,248
2017,10,56,6.98,150
2017,10,57,1.05,334
2017,10,58,2.12,342
2017,10,59,3.08,223
2017,10,60,3.17,181
2017,10,61,4.41,247
2017,10,62,3.66,266
2017,10,63,6.09,413
2017,10,64,2.29,133
2017,10,65,1.82,234
2017,10,66,1.36,115
2017,10,67,11.16,157
2017,10,68,3.97,145
2017,10,69,3.73,188
2017,10,70,0.47,293
2017,10,71,9.61,138
2017,10,73,5.2,152
2017,10,74,0.89,159
2017,10,75,5.67,254
2017,10,76,0.28,256
2017,10,77,7.07,201
2017,10,78,3.26,203
2017,10,79,3.68,454
2017,10,80,5.04,142
2017,10,81,4.23,214
2017,10,82,0.98,30
2017,10,83,2.12,22
2017,10,84,3.68,269
2017,10,85,3.92,335
2017,10,86,0.07,149
2017,10,87,2.45,292
2017,10,88,13.74,345
2017,10,89,16.83,168
2017,10,90,4.93,300
2017,10,91,1.03,95
2017,10,92,2.5,206
2017,10,93,9.24,90
2017,10,94,2.78,100
2017,10,95,0.96,162
2017,10,96,2.73,134
2017,10,97,6.42,222
2017,10,98,2.71,118
2017,10,99,15.47,504
2017,10,100,3.8,191
2017,10,101,0.95,147
2017,10,102,0.23,200
2017,10,103,2.03,59
2017,10,104,4.93,174
2017,10,105,3.04,93
2017,10,106,2.19,176
2017,10,107,8.61,189
2017,10,108,3.12,320
2017,10,109,0.72,334
2017,10,110,4.01,149
2017,10,111,2.78,181
2017,10,112,2.61,229
2017,10,113,12.3,125
2017,10,114,4.62,266
2017,10,115,6.02,243
2017,10,116,3.13,145
2017,10,117,19.93,300
2017,10,118,4.29,196
2017,10,119,1.91,92
2017,10,120,0.68,88
2017,10,121,0.89,97
2017,10,122,4.66,165
2017,10,123,5.77,340
2017,10,124,8.29,124
2017,10,125,0.49,201
2017,10,126,2.94,155
2017,10,127,1.68,420
2017,10,128,3.92,369
2017,10,129,1.42,50
2017,10,130,0.39,214
2017,10,131,3.95,314
2017,10,132,5.86,383
2017,10,133,1.24,209
2017,10,134,5.86,68
2017,10,135,1.42,90
2017,10,136,7.3,173
2017,10,137,3.99,416
2017,10,138,8.03,310
2017,10,139,1.19,172
2017,10,140,1.99,354
2017,10,141,4.79,137
2017,10,142,3.54,212
2017,10,143,0.68,69
2017,10,144,4.41,214
2017,10,145,2.05,133
2017,10,146,0.21,375
2017,10,147,1.66,175
2017,10,148,9.48,327
2017,10,149,14.12,219
2017,10,150,0.75,293
2017,10,151,0.6,223
2017,10,152,7.54,286
2017,10,153,3.46,36
2017,10,154,3.94,186
2017,10,155,6.98,11
2017,10,156,3.34,306
2017,10,157,0.49,83
2017,10,158,2.82,559
2017,10,159,0.89,161
2017,10,160,12.51,203
2017,10,161,2.29,174
2017,10,162,3.36,63
2017,10,163,3.85,304
2017,10,164,1.22,493
2017,10,165,7.0,196
2017,10,166,2.66,109
2017,10,167,4.17,191
2017,10,168,9.82,370
2017,10,169,3.85,80
2017,10,170,5.67,146
2017,10,171,7.7,263
2017,10,172,3.9,79
2017,10,173,3.59,93
2017,10,174,4.6,66
2017,10,175,0.6,373
2017,10,176,0.18,28
2017,10,177,5.46,411
2017,10,178,9.87,120
2017,10,179,3.69,280
2017,10,180,3.75,27
2017,10,181,0.49,145
2017,10,182,7.26,180
2017,10,183,2.73,113
2017,10,184,9.21,210
2017,10,185,5.18,184
2017,10,186,0.89,377
2017,10,187,8.47,77
2017,10,188,7.89,172
2017,10,189,5.34,301
2017,10,190,1.87,118
2017,10,191,0.33,276
2017,10,192,5.83,200
2017,10,193,2.15,232
2017,10,194,1.5,296
2017,10,195,0.04,46
2017,10,196,2.5,351
2017,10,197,3.04,247
2017,10,199,2.87,142
2017,10,200,4.92,208
2017,10,201,0.96,163
2017,10,202,3.12,268
2017,10,203,2.78,249
2017,10,204,0.95,226
2017,10,205,1.14,307
2017,10,206,4.17,285
2017,10,207,2.17,314
2017,10,208,4.18,269
2017,10,209,0.54,251
2017,10,210,2.35,213
2017,10,211,1.01,251
2017,10,212,2.87,130
2017,10,213,3.43,217
2017,10,214,0.75,241
2017,10,215,0.91,258
2017,10,216,1.79,391
2017,10,217,2.31,289
2017,10,218,0.14,87
2017,10,219,2.77,609
2017,10,220,5.27,208
2017,10,221,1.22,125
2017,10,222,3.08,69
2017,10,223,1.57,145
2017,10,224,3.36,294
2017,10,225,8.4,72
2017,10,226,1.54,239
2017,10,227,2.78,322
2017,10,228,1.12,240
2017,10,229,0.84,264
2017,10,231,3.08,379
2017,10,232,1.05,57
2017,10,233,0.53,49
2017,10,234,4.58,171
2017,10,236,0.82,293
2017,10,237,6.49,302
2017,10,238,12.16,360
2017,10,239,7.7,266
2017,10,240,8.49,146
2017,10,241,1.54,148
2017,10,242,1.63,83
2017,10,243,0.77,232
2017,10,244,1.03,137
2017,10,245,0.02,146
2017,10,246,3.95,472
2017,10,247,3.92,299
2017,10,248,21.09,196
2017,10,249,3.57,312
2017,10,250,2.5,315
2017,10,251,1.5,281
2017,10,252,0.21,364
2017,10,253,4.09,234
2017,10,254,0.63,240
2017,10,255,1.5,236
2017,10,256,1.42,174
2017,10,257,2.52,341
2017,10,258,1.33,46
2017,10,259,6.72,36
2017,10,260,5.16,200
2017,10,261,0.56,154
2017,10,262,1.16,122
2017,10,263,1.0,92
2017,10,264,1.71,114
2017,10,265,2.98,285
2017,10,266,3.26,155
2017,10,267,2.94,338
2017,10,268,1.07,222
2017,10,269,2.87,147
2017,10,270,5.42,397
2017,10,271,2.68,123
2017,10,272,7.31,209
2017,10,273,0.33,249
2017,10,274,4.97,271
2017,10,275,1.68,93
2017,10,276,4.02,445
2017,10,277,3.46,113
2017,10,278,0.75,171
2017,10,279,4.55,246
2017,10,280,3.08,144
2017,10,281,3.38,225
2017,10,282,1.98,68
2017,10,283,0.3,226
2017,10,284,0.37,71
2017,10,285,5.55,326
2017,10,286,4.9,231
2017,10,287,0.19,173
2017,10,288,5.84,262
2017,10,289,4.08,271
2017,10,290,0.32,213
2017,10,291,0.25,235
2017,10,293,0.3,132
2017,10,294,0.91,200
2017,10,295,0.68,42
2017,10,296,3.03,259
2017,10,297,8.56,34
2017,10,298,9.94,2
2017,10,299,4.17,172
2017,10,300,1.56,117
2017,10,301,5.86,347
2017,10,302,2.89,181
2017,10,303,7.07,243
2017,10,304,1.56,97
2017,10,305,0.33,117
2017,10,306,4.74,208
2017,10,307,4.13,244
2017,10,308,1.79,395
2017,10,309,0.19,161
2017,10,310,2.59,184
2017,10,311,3.83,261
2017,10,312,4.95,221
2017,10,313,4.76,139
2017,10,314,9.26,119
2017,10,315,0.16,256
2017,10,316,3.4,230
2017,10,317,7.05,192
2017,10,319,3.89,103
2017,10,320,0.54,263
2017,10,322,4.15,334
2017,10,323,2.42,256
2017,10,324,0.56,324
2017,10,325,4.39,187
2017,10,326,2.83,319
2017,10,327,6.51,216
2017,10,328,2.19,195
2017,10,329,3.62,8
2017,10,330,4.23,235
2017,10,331,2.13,331
2017,10,332,3.34,400
2017,10,333,1.8,294
2017,10,334,11.67,141
2017,10,335,1.1,155
2017,10,336,3.54,378
2017,10,337,9.19,149
2017,10,338,2.24,136
2017,10,339,1.77,389
2017,10,340,1.43,178
2017,10,341,0.39,334
2017,10,342,4.13,317
2017,10,343,2.35,369
2017,10,344,1.17,59
2017,10,345,0.7,17
2017,10,346,5.72,147
2017,10,347,0.49,125
2017,10,348,3.29,325
2017,10,349,0.67,122
2017,10,350,2.82,131
2017,10,351,0.51,144
2017,10,352,0.63,115
2017,10,353,5.08,72
2017,10,354,0.77,455
2017,10,355,3.68,355
2017,10,356,3.99,369
2017,10,357,6.0,331
2017,10,358,4.46,472
2017,10,359,3.32,323
2017,10,360,3.68,282
2017,10,361,1.52,87
2017,10,362,0.46,109
2017,10,363,3.26,154
2017,10,364,3.32,199
2017,10,365,0.95,367
2017,10,366,2.99,190
2017,10,367,15.54,167
2017,10,368,1.8,169
2017,10,369,4.22,312
2017,10,370,1.65,11
2017,10,371,6.41,102
2017,10,372,1.42,15
2017,10,373,1.14,69
2017,10,374,0.44,252
2017,10,375,5.29,146
2017,10,376,1.96,90
2017,10,377,2.83,334
2017,10,378,4.3,329
2017,10,379,0.82,192
2017,10,380,1.14,235
2017,10,381,1.31,213
2017,10,382,4.09,118
2017,10,383,1.28,346
2017,10,384,3.59,72
2017,10,385,1.43,46
2017,10,386,1.31,247
2017,10,387,2.03,342
2017,10,388,4.76,243
2017,10,389,0.3,180
2017,10,390,5.11,198
2017,10,391,2.1,154
2017,10,392,2.47,241
2017,10,393,0.73,288
2017,10,394,1.77,396
2017,10,395,1.68,330
2017,10,396,3.41,260
2017,10,397,2.52,100
2017,10,398,3.08,165
2017,10,399,11.92,244
2017,10,400,0.68,27
2017,10,401,1.84,290
2017,10,402,3.38,74
2017,10,403,1.33,105
2017,10,404,4.39,185
2017,10,405,3.68,214
2017,10,406,3.32,209
2017,10,407,4.08,220
2017,10,408,3.87,199
2017,10,409,1.82,322
2017,10,410,2.03,281
2017,10,411,1.08,224
2017,10,412,8.4,118
2017,10,413,3.59,79
2017,10,414,0.75,455
2017,10,415,2.89,271
2017,10,416,4.38,311
2017,10,417,3.73,205
2017,10,418,1.61,69
2017,10,419,2.22,146
2017,10,420,3.92,109
2017,10,421,2.01,72
2017,10,424,0.16,303
2017,10,425,2.66,110
2017,10,426,3.06,168
2017,10,427,4.08,428
2017,10,428,2.57,278
2017,10,429,7.93,362
2017,10,430,4.79,170
2017,10,431,3.01,221
2017,10,432,0.84,187
2017,10,433,2.85,170
2017,10,434,2.06,110
2017,10,435,5.13,562
2017,10,436,1.14,201
2017,10,437,1.24,93
2017,10,438,3.41,48
2017,10,439,5.18,332
2017,10,440,0.89,70
2017,10,441,1.68,398
2017,10,442,5.71,376
2017,10,443,0.73,227
2017,10,444,0.44,159
2017,10,445,7.1,208
2017,10,446,2.73,249
2017,10,447,2.82,41
2017,10,448,1.07,232
2017,10,449,4.02,212
2017,10,450,1.43,134
2017,10,451,2.38,43
2017,10,452,5.32,142
2017,10,453,4.97,101
2017,10,454,3.15,225
2017,10,455,3.6,188
2017,10,456,3.8,87
2017,10,457,3.57,44
2017,10,458,3.06,172
2017,10,459,0.61,295
2017,10,460,1.73,321
2017,10,461,4.85,45
2017,10,462,2.9,23
2017,10,463,0.16,96
2017,10,464,2.26,308
2017,10,465,4.3,221
2017,10,466,2.22,63
2017,10,467,0.89,312
2017,10,468,5.0,65
2017,10,469,0.81,151
2017,10,470,1.33,175
2017,10,471,0.04,322
2017,10,472,8.35,113
2017,10,473,7.75,89
2017,10,474,0.33,115
2017,10,475,2.78,112
2017,10,476,1.28,232
2017,10,477,1.43,235
2017,10,478,0.09,104
2017,10,479,1.05,277
2017,10,480,7.23,159
2017,10,481,0.88,166
2017,10,482,1.4,127
2017,10,483,2.17,440
2017,10,485,3.92,223
2017,10,486,1.24,441
2017,10,487,4.53,380
2017,10,488,0.63,183
2017,10,489,3.03,218
2017,10,490,1.94,352
2017,10,491,2.13,343
2017,10,492,2.99,208
2017,10,493,1.93,210
2017,10,494,2.08,522
2017,10,495,1.94,265
2017,10,496,2.27,154
2017,10,497,3.54,300
2017,10,498,0.96,407
2017,10,500,0.19,29
2017,10,501,2.89,222
2017,10,502,5.14,153
2017,10,503,2.54,240
2017,10,504,1.14,78
2017,10,505,2.83,247
2017,10,506,7.95,184
2017,10,507,4.32,120
2017,10,508,3.43,304
2017,10,509,3.27,186
2017,10,510,1.87,226
2017,10,511,6.21,198
2017,10,512,2.24,208
2017,10,513,1.1,30
2017,10,514,1.35,402
2017,10,515,4.01,285
2017,10,516,0.6,343
2017,10,517,2.63,298
2017,10,518,0.88,60
2017,10,519,1.7,39
2017,10,520,3.52,230
2017,10,521,4.17,239
2017,10,522,1.1,359
2017,10,523,6.33,268
2017,10,524,2.35,146
2017,10,525,2.63,235
2017,10,526,0.28,450
2017,10,527,2.7,38
2017,10,528,0.91,279
2017,10,529,5.58,174
2017,10,530,6.58,219
2017,10,531,0.19,306
2017,10,532,4.29,205
2017,10,533,3.76,126
2017,10,534,0.86,100
2017,10,535,0.68,253
2017,10,536,7.1,1
2017,10,537,6.0,269
2017,10,538,2.57,243
2017,10,539,0.86,157
2017,10,540,0.16,207
2017,10,541,3.38,200
2017,10,542,1.93,66
2017,10,543,0.12,277
2017,10,544,0.14,223
2017,10,545,0.53,108
2017,10,546,3.03,221
2017,10,547,1.17,23
2017,10,548,9.47,180
2017,10,549,0.46,309
2017,10,550,6.05,89
2017,10,551,0.46,390
2017,10,552,3.52,223
2017,10,553,1.05,238
2017,10,554,4.22,264
2017,10,555,2.82,278
2017,10,556,4.76,406
2017,10,557,4.64,263
2017,10,558,5.71,244
2017,10,559,1.59,227
2017,10,560,2.57,225
2017,10,561,2.7,63
2017,10,562,0.98,147
2017,10,563,10.41,277
2017,10,564,9.01,177
2017,10,565,2.31,78
2017,10,566,3.34,122
2017,10,567,1.68,169
2017,10,568,10.59,540
2017,10,569,0.25,230
2017,10,570,4.41,230
2017,10,571,3.06,252
2017,10,572,4.74,187
2017,10,573,4.23,284
2017,10,574,3.97,38
2017,10,575,3.06,283
2017,10,576,1.7,163
2017,10,577,4.17,152
2017,10,578,1.73,433
2017,10,579,1.89,294
2017,10,580,1.33,351
2017,10,581,0.33,31
2017,10,582,7.14,266
2017,10,583,1.89,320
2017,10,584,0.07,248
2017,10,585,3.68,167
2017,10,586,7.05,257
2017,10,587,4.08,142
2017,10,588,6.88,262
2017,10,589,0.25,251
2017,10,590,0.05,92
2017,10,591,6.98,175
2017,10,592,1.71,200
2017,10,593,3.82,265
2017,10,594,3.08,107
2017,10,595,2.92,193
2017,10,596,0.96,131
2017,10,597,2.35,86
2017,10,598,2.33,276
2017,10,599,3.9,166
2017,10,600,0.42,250
2017,10,601,0.75,434
2017,10,602,4.23,182
2017,10,603,3.46,133
2017,10,604,2.35,180
2017,10,605,1.61,189
2017,10,606,3.68,158
2017,10,607,0.95,89
2017,10,608,0.98,320
2017,10,609,6.09,244
2017,10,610,0.4,160
2017,10,611,2.9,76
2017,10,612,0.84,17
2017,10,613,1.14,225
2017,10,614,3.06,313
2017,10,615,12.01,270
2017,10,616,0.23,146
2017,10,617,0.91,207
2017,10,618,5.08,202
2017,10,619,8.28,124
2017,10,620,0.39,208
2017,10,621,6.09,189
2017,10,622,0.98,323
2017,10,623,1.43,100
2017,10,624,4.09,282
2017,10,625,0.68,96
2017,10,626,2.21,385
2017,10,627,1.45,123
2017,10,628,4.18,329
2017,10,629,3.94,362
2017,10,630,4.17,445
2017,10,631,4.71,269
2017,10,632,0.65,350
2017,10,633,0.26,9
2017,10,634,2.71,168
2017,10,635,1.21,251
2017,10,636,1.65,350
2017,10,637,5.3,279
2017,10,638,4.36,88
2017,10,639,2.9,325
2017,10,640,0.3,216
2017,10,641,5.5,208
2017,10,642,2.54,271
2017,10,643,5.67,132
2017,10,644,2.78,129
2017,10,645,2.5,432
2017,10,646,4.25,418
2017,10,647,0.21,229
2017,10,648,0.4,269
2017,10,649,5.88,223
2017,10,650,0.86,329
2017,10,651,1.79,129
2017,10,652,3.68,20
2017,10,653,1.63,342
2017,10,654,2.08,175
2017,10,655,0.19,150
2017,10,656,1.68,274
2017,10,657,4.11,118
2017,10,658,2.08,307
2017,10,659,1.05,161
2017,10,660,0.98,325
2017,10,661,4.23,183
2017,10,662,0.35,286
2017,10,663,4.5,211
2017,10,664,2.03,358
2017,10,665,3.43,160
2017,10,666,7.49,177
2017,10,667,8.82,294
2017,10,668,0.67,195
2017,10,669,3.17,189
2017,10,670,12.9,113
2017,10,671,0.04,333
2017,10,672,2.87,157
2017,10,673,3.94,95
2017,10,674,1.98,237
2017,10,675,8.49,38
2017,10,676,4.95,174
2017,10,677,4.25,287
2017,10,678,5.74,215
2017,10,679,3.75,98
2017,10,680,0.65,368
2017,10,681,6.46,343
2017,10,682,4.46,451
2017,10,683,1.66,329
2017,10,684,0.88,362
2017,10,685,2.35,365
2017,10,686,0.7,126
2017,10,687,0.33,107
2017,10,688,1.54,93
2017,10,689,0.88,172
2017,10,690,1.89,129
2017,10,691,0.21,281
2017,10,692,4.67,94
2017,10,693,1.07,124
2017,10,694,2.64,377
2017,10,695,0.89,192
2017,10,696,2.27,179
2017,10,697,0.72,141
2017,10,698,3.71,302
2017,10,699,3.38,307
2017,10,700,3.73,248
2017,10,701,0.81,204
2017,10,702,3.26,290
2017,10,703,2.55,411
2017,10,704,1.21,87
2017,10,705,3.68,82
2017,10,706,0.96,361
2017,10,707,0.26,61
2017,10,708,5.83,105
2017,10,709,0.26,145
2017,10,710,1.16,336
2017,10,711,8.4,206
2017,10,712,8.63,154
2017,10,713,2.43,170
2017,10,714,2.75,364
2017,10,715,1.7,45
2017,10,716,8.44,377
2017,10,717,3.34,77
2017,10,718,10.6,312
2017,10,719,1.63,160
2017,10,720,3.17,104
2017,10,721,6.84,165
2017,10,722,5.27,167
2017,10,723,5.46,190
2017,10,724,0.61,23
2017,10,725,5.83,94
2017,10,726,6.6,295
2017,10,727,2.78,78
2017,10,728,1.29,56
2017,10,729,5.21,155
2017,10,730,1.19,350
2017,10,731,0.95,279
2017,10,732,3.71,289
2017,10,733,2.66,138
2017,10,734,0.1,372
2017,10,735,0.16,281
2017,10,736,2.24,226
2017,10,737,1.5,225
2017,10,738,1.7,179
2017,10,739,2.27,371
2017,10,740,2.06,138
2017,10,741,1.71,172
2017,10,742,2.63,444
2017,10,743,1.94,273
2017,10,744,3.76,542
2017,10,745,1.54,176
2017,10,746,3.34,196
2017,10,747,13.63,291
2017,10,748,8.66,317
2017,10,749,6.89,237
2017,10,750,3.69,229
2017,10,751,5.13,179
2017,10,752,1.42,174
2017,10,753,0.73,72
2017,10,754,2.87,245
2017,10,755,4.17,180
2017,10,756,3.52,187
2017,10,757,5.62,231
2017,10,758,0.56,212
2017,10,759,0.47,148
2017,10,760,4.52,516
2017,10,761,1.17,295
2017,10,762,3.29,171
2017,10,763,0.4,223
2017,10,764,2.26,364
2017,10,765,0.32,139
2017,10,766,3.64,444
2017,10,767,5.21,109
2017,10,768,0.63,396
2017,10,769,7.19,202
2017,10,770,2.66,185
2017,10,771,0.47,386
2017,10,772,6.51,219
2017,10,774,2.4,38
2017,10,775,1.85,329
2017,10,776,2.78,269
2017,10,777,4.73,345
2017,10,778,8.47,108
2017,10,779,4.02,261
2017,10,780,1.68,142
2017,10,781,2.24,211
2017,10,782,4.2,159
2017,10,783,5.84,218
2017,10,784,0.3,288
2017,10,785,3.99,201
2017,10,786,0.16,523
2017,10,787,1.36,284
2017,10,788,2.03,31
2017,10,789,2.85,203
2017,10,790,3.31,152
2017,10,791,0.86,174
2017,10,792,9.61,435
2017,10,793,0.91,62
2017,10,794,1.0,482
2017,10,795,5.76,449
2017,10,796,3.92,245
2017,10,797,0.61,187
2017,10,798,7.17,290
2017,10,799,3.36,221
2017,10,800,4.67,377
2017,10,801,4.66,104
2017,10,802,1.71,188
2017,10,803,5.57,122
2017,10,804,1.82,23
2017,10,805,14.68,320
2017,10,806,4.46,31
2017,10,807,1.82,272
2017,10,808,5.18,211
2017,10,809,1.61,40
2017,10,810,0.77,17
2017,10,811,3.85,254
2017,10,812,0.23,109
2017,10,813,2.71,70
2017,10,814,3.62,374
2017,10,815,1.21,130
2017,10,816,4.29,172
2017,10,817,0.18,265
2017,10,818,3.75,266
2017,10,820,6.48,116
2017,10,821,2.57,93
2017,10,822,1.93,145
2017,10,823,7.0,290
2017,10,824,1.85,349
2017,10,825,2.54,112
2017,10,826,6.32,139
2017,10,827,1.89,240
2017,10,828,6.68,172
2017,10,829,3.92,143
2017,10,830,3.9,210
2017,10,831,2.5,124
2017,10,832,9.08,113
2017,10,833,2.85,506
2017,10,834,0.14,228
2017,10,835,1.26,162
2017,10,836,0.95,55
2017,10,837,2.4,292
2017,10,838,2.27,99
2017,10,839,2.17,228
2017,10,840,0.56,5
2017,10,841,3.52,185
2017,10,842,10.41,435
2017,10,843,6.72,206
2017,10,844,4.46,128
2017,10,845,14.93,32
2017,10,846,9.21,78
2017,10,847,3.68,299
2017,10,848,3.34,215
2017,10,849,2.36,287
2017,10,850,0.47,98
2017,10,851,8.68,252
2017,10,852,10.96,201
2017,10,853,2.68,120
2017,10,854,1.47,57
2017,10,855,2.82,192
2017,10,856,4.52,83
2017,10,857,3.9,83
2017,10,858,0.49,45
2017,10,859,0.6,236
2017,10,860,2.66,157
2017,10,861,2.21,198
2017,10,862,1.93,198
2017,10,863,10.15,115
2017,10,864,7.98,705
2017,10,865,0.53,64
2017,10,866,2.98,139
2017,10,867,3.26,312
2017,10,868,2.06,251
2017,10,869,4.71,49
2017,10,870,0.93,130
2017,10,871,2.15,244
2017,10,872,2.71,150
2017,10,873,3.94,210
2017,10,874,4.83,60
2017,10,875,1.05,249
2017,10,876,3.62,57
2017,10,877,1.57,175
2017,10,878,5.37,204
2017,10,879,4.39,255
2017,10,880,5.51,225
2017,10,881,3.1,321
2017,10,882,2.22,208
2017,10,883,7.37,372
2017,10,884,1.79,261
2017,10,885,21.16,91
2017,10,886,1.24,141
2017,10,887,1.66,215
2017,10,888,1.59,98
2017,10,889,4.06,229
2017,10,890,1.08,161
2017,10,891,10.34,272
2017,10,892,0.4,163
2017,10,893,1.19,135
2017,10,894,0.65,15
2017,10,895,0.04,61
2017,10,896,3.19,199
2017,10,897,5.14,380
2017,10,898,0.63,199
2017,10,899,1.08,78
2017,10,900,5.06,158
2017,10,901,3.46,407
2017,10,902,3.2,143
2017,10,903,0.12,296
2017,10,904,1.01,338
2017,10,905,1.63,83
2017,10,906,1.24,127
2017,10,907,5.77,107
2017,10,908,2.03,230
2017,10,909,3.29,180
2017,10,910,4.5,120
2017,10,911,1.17,184
2017,10,912,0.32,233
2017,10,913,7.38,171
2017,10,914,0.23,104
2017,10,915,0.37,385
2017,10,916,4.97,210
2017,10,917,3.31,276
2017,10,918,2.36,261
2017,10,919,2.55,145
